train score: 0.2087706693461634, test score:0.209076315026013478694.81630977459, 28600
66818.4428774966, 1947449
248084.3510930014, 455200
288701.4963346742, 723400
825961.1097748216, 2497853
707484.4343398917, 810400
302247.16665689385, 734500
318235.3524511257, 354300
345301.1066042969, 314700
272518.78130181646, 269800
251536.51979740962, 345400
253142.43990741597, 571300
89522.26486849188, 838000
83799.09316190546, 453000
143870.58908801046, 397000
300443.4181360603, 343000
125935.10034134822, 415700
212062.27368297963, 0
267900.38654605066, 412100
898686.8915024045, 411728
263977.85851480725, 575300
407172.57526753616, 1139400
689751.8973836873, 1045400
332598.261943124, 577900
943706.0850325816, 530800
176779.70988033825, 3145500
247468.31287601657, 393700
106692.5501824737, 344514
2054973.418502432, 632400
231527.60448705, 416000
127675.83813266802, 208400
145160.59507920244, 64400
761586.0665543792, 750300
271229.86978378997, 482000
311441.62729695364, 301700
251912.06389107442, 334400
236401.2615484005, 663526
383260.3650370773, 513400
295270.36317930935, 435100
249992.16445691758, 589500
272154.2362935061, 413900
282390.5299075244, 535600
184248.15749675117, 0
273403.56449709635, 343900
236402.9011982419, 409700
478201.6886233746, 1216300
810824.4721023655, 958800
329635.10907611006, 1534700
942685.1159527478, 680700
237194.7560750777, 386745
93703.31852100881, 75500
173676.8071281722, 585000
197095.96397200608, 304800
285681.57510993857, 433200
26780.060401027942, 0
254329.7508276137, 9081500
301456.1573588874, 613700
253781.39643357747, 346600
241668.68908183608, 561700
899019.4404799059, 400800
93703.31852100881, 38000
242229.3609678759, 449700
1036916.1191400555, 1520050
149640.86934937708, 635400
1023108.7498214869, 499800
505210.37768217723, 630300
49504.71652404673, 11600
315225.84474183194, 207400
831357.3818415904, 2178840
376209.6167472755, 405400
93703.31852100881, 5500
798415.2200309342, 679594
614.1631781668523, 2239554
9117.611112713916, 0
206351.3344281355, 369400
246506.01960433752, 337500
264102.5996567111, 510700
325468.88961410616, 720000
167755.84306113806, 466900
513373.11205080734, 831700
238171.71894386754, 849700
296393.08923431585, 691900
93703.31852100881, 74600
765413.4568598176, 576100
285785.4585618901, 1159100
659250.8928448616, 538500
276668.1911518976, 302900
527231.4910177643, 679100
2117619.746920269, 1699800
85217.53838351711, 34300
255942.48286650973, 528100
82978.11508385088, 40000
242681.63463779938, 565900
101823.47144251471, 1819115
27523.186019366593, 833500
317039.47757487395, 708000
934912.8222219327, 849900
241546.65594018184, 381700
347829.32734778745, 281500
42446.78514539837, 26000
665051.8302149078, 1051300
937472.8748339068, 287000
335344.28510871244, 551900
119235.6423996614, 6029500
195720.73648178976, 478100
106354.09094688088, 692500
99214.7629257641, 1646043
625329.3758564127, 503600
1444540.3646823412, 636500
236590.539975276, 756800
109841.39029382795, 50300
294081.12753427186, 282500
284426.4854301047, 250000
93703.31852100881, 2129500
329136.8891295441, 541700
605550.5905395199, 561900
124972.70089269141, 282400
287163.28077023063, 912700
278081.5535690406, 728400
891919.5986302494, 521100
114168.70910151573, 464700
40371.38002559549, 19700
351335.7575690751, 753900
13541.090572238803, 1514500
900203.088828967, 1197658
53057.717201952146, 28700
872855.1491653711, 1108800
893344.2010753079, 763300
196740.6568599678, 801200
682535.8569413215, 644100
57530.457815557245, 5687000
246803.3245845559, 437800
477560.0710886, 1320900
127171.1562747882, 672100
2143714.272979476, 553700
1900599.4700298083, 1162767
319584.5147672933, 374800
299548.3463170931, 1242400
209819.81852340317, 57300
306280.1440232344, 504600
1346646.9514248527, 915900
154653.19446220258, 354200
1190215.0893662577, 2297300
209455.4388573727, 262500
246244.71934723633, 588200
687508.3744663117, 672000
217234.6866450173, 241200
1835880.7302527872, 1794500
112929.92443818308, 608400
250426.72731695685, 310368
739076.0786677541, 510100
26899.996436240188, 0
153432.080866309, 326400
297080.35105158313, 239400
363112.42240228347, 445700
262940.1379740501, 377400
113513.49860066478, 628200
344159.2322405319, 385400
465190.48231074656, 445400
485461.28427679103, 661800
784771.5799131868, 1120500
295914.44171099126, 362000
847711.5723467608, 888600
748523.0589624069, 2618500
1177837.302527358, 1926342
38685.73097437559, 766000
27587.965824080788, 0
122329.09804024501, 1691700
446707.66240329144, 576400
805962.8216643747, 738500
294561.20728722954, 396300
316586.08838572504, 346300
1373818.834172548, 915706
48109.989516302085, 292000
368024.189522926, 575200
299271.1361930435, 942800
214734.851340011, 293300
249754.35538642315, 430400
170127.80653666184, 12924444
315409.5403935625, 608900
218341.58833746111, 484215
59416.60719068979, 27800
111194.95684283097, 17688800
3205987.4027008736, 773600
402495.5663078416, 615200
755921.1004860234, 1175700
810835.6614037419, 799600
879757.3074785616, 986200
255597.70613629217, 913700
257342.95696017888, 296700
263733.2005004224, 280000
372478.6021281466, 633700
275125.57882733585, 433600
2378.3785993883757, 2125000
30007.910582664088, 94000
3453766.4405281767, 632800
347631.94389249635, 407974
302635.7656016905, 377300
375607.26816015324, 1865900
93703.31852100881, 38000
306425.5232906659, 263800
6815.844059904332, 484000
358907.3712201594, 509145
354972.25409305206, 911700
242823.13868427265, 1039100
93703.31852100881, 120000
248288.16266143977, 432900
415440.7551917341, 643900
4271.473692752818, 0
594120.3733554892, 451700
395820.75900049973, 395100
245389.96736902802, 0
257923.13052471282, 29714800
874167.5445204141, 858200
245833.93485283907, 427200
352690.362640316, 497500
297412.8580763697, 626500
85039.11218229406, 40000
296200.40281022445, 529400
326227.7272355551, 277400
1018831.4196169825, 266100
45081.406582488285, 33500
912309.790264934, 292800
136181.21775858302, 258000
923859.4649643697, 676800
328260.92760422436, 658000
243978.13147759176, 396100
255161.55095714366, 291900
328817.60556925373, 538000
538581.0008116727, 1102718
82798.86285550582, 50600
341398.50987422914, 219000
256637.78239369416, 454000
1082769.919650713, 520000
85617.29859401761, 40700
21331.12950047391, 0
987885.5430277216, 772600
307068.0808093179, 655900
716278.4093583617, 2768100
359408.02651334147, 461400
254800.67379551966, 564662
480099.16828637174, 990400
2670181.661552246, 1099600
391433.5832794469, 624800
220857.98109750365, 256300
93703.31852100881, 21500
183258.17179236416, 973000
946418.3904316429, 533400
210953.8366494228, 1440000
80445.47011080204, 782700
93703.31852100881, 46000
241900.25926885183, 535600
719428.5110692885, 691100
268381.0985240475, 1232300
239436.66861906246, 643750
39792.85903577095, 61400
59511.964264714465, 277500
310365.7268179566, 234800
213524.32446730635, 302000
337327.30494419957, 431600
57740.24042042074, 280000
1544821.2976786883, 3612800
1747775.9968182081, 1620500
272518.78130181646, 254200
3586.028622264238, 0
271255.7727006744, 541500
1575.1556586655795, 2073500
93703.31852100881, 184500
1111357.043334437, 1130400
288084.609175516, 223000
4234751.2477324875, 662200
201990.80197042442, 362300
174348.65631318238, 355800
299435.40331770264, 690000
241617.47571891014, 14290600
1245236.4446626029, 474900
242117.90103967424, 550700
259015.5133552315, 352800
261173.35065385583, 916000
120513.01731350996, 1963400
287521.89715659065, 479700
1938412.0991587625, 2453616
335900.42004311434, 340600
909462.5645569583, 530600
264075.59251486306, 298300
1056290.9123826048, 4479984
234032.93288345553, 190100
906989.9091255093, 0
508459.42827279377, 571200
8052.168411000961, 0
238703.2223550073, 301600
952208.685992364, 881500
641352.9389232544, 356200
359553.9007250791, 543200
237775.73406280842, 1506100
397318.79152840254, 691400
1460414.0058587028, 2762600
475140.61102138733, 481900
984085.1599138239, 684100
853182.3956374029, 367000
76241.69256659251, 265116
914943.7298620675, 922300
203945.90803988517, 311000
146445.8918151449, 1043805
284925.25319166004, 455000
93703.31852100881, 69000
3789.7266620538035, 0
273926.26585567713, 875600
879581.9698463829, 544200
857831.4272659558, 743900
631911.7564801829, 667700
14126.383416962353, 285838
290990.9512688619, 325700
1595831.127099797, 532900
31012.943131501237, 64100
243107.14637427084, 410200
413334.7605519973, 607000
191091.75860394238, 610600
221769.11948613473, 320400
249294.08047302975, 390600
328124.40451592865, 308700
252242.4800435782, 423200
19856.283297372505, 0
413083.67424864013, 539800
869845.3973817492, 948300
248551.54577541866, 456200
69446.69529854743, 1026000
308819.3127383152, 884300
3925.0618048178235, 3196500
304837.22864118015, 462400
244934.896844348, 431700
224233.48604680336, 244300
258771.21952531708, 795892500
80111.01496118434, 1023500
271584.1366574448, 705800
331294.52491796843, 388700
248102.11752381222, 342800
380249.33757557074, 348300
241943.3740292687, 358300
285382.2473497588, 430900
96027.13120434109, 2365600
248062.1194865695, 576200
385105.3146607259, 797100
610438.9195844597, 661400
646144.3744041682, 543600
2194880.366972994, 1179500
266910.43116494996, 306900
1299476.6802009249, 594000
151579.00553403512, 61300
407854.8631474768, 253700
123717.82943256569, 430900
272314.3063137182, 372100
696641.0468066576, 807900
252853.80718538683, 608009
313124.69276295096, 232600
93703.31852100881, 43400
1520850.6215368498, 297400
220144.58441829676, 4168500
240785.31040184383, 529300
1181539.8104368388, 1174900
93703.31852100881, 40000
265888.7263635525, 1040500
274356.1946600905, 1004200
703955.9853319514, 531500
194780.05969919445, 0
1541589.0300914596, 853500
90679.1081548391, 661700
2380.460297199611, 0
125571.979193421, 551400
93703.31852100881, 9000
291317.684431818, 607600
237111.33565488245, 570700
2080605.1962999452, 369100
226683.56441290522, 514700
266953.2632721812, 670500
48162.47813514606, 1141500
237411.50760844594, 401000
80784.62248764158, 19500
364377.74594176124, 330400
3972.816596218237, 0
3863.2577573806707, 0
297650.28012094443, 813500
195665.53380241504, 426100
543862.7823217965, 633900
93703.31852100881, 40000
235072.4207281152, 499400
93703.31852100881, 120000
413632.35140649666, 623500
266398.9192769703, 757800
35178.12806611948, 442500
633139.2948323031, 744400
313188.4922144645, 381700
29749.897583337446, 11127500
310202.52585702366, 520700
9751.772914719879, 0
291423.6603146964, 856800
75954.51032329004, 39000
287536.53360118176, 276000
382219.7293792088, 587600
67080.11893993051, 31700
1798195.1447625859, 2470500
311896.7549729618, 564400
336108.41735198145, 356900
377655.6977651363, 680800
764012.904678468, 643900
298015.38903282007, 337200
107591.45090619945, 35900
205533.92468493048, 270800
80781.41808685834, 0
1940931.1002908333, 2413275
406296.84504985856, 314800
279244.77543988, 640400
69766.87291344427, 16700
282110.4416736281, 391300
86088.72828461915, 37000
395069.83415831457, 451700
93703.31852100881, 5500
399011.12118707737, 408100
833015.986444207, 682500
5444.787250501535, 618000
226968.72757378552, 7098400
228874.39271970183, 1139489
653591.1569670393, 633000
36685.64168780727, 845000
711413.7812085354, 942600
211346.86855836917, 307300
380231.1096504894, 443400
335295.6194878563, 380500
716827.156919534, 2460361
252731.17548312855, 278400
1031804.5544294264, 740400
92718.13328027159, 200
264874.7859179648, 546200
260038.0696559993, 331000
42003.63541954903, 257300
43142.77640077991, 5375500
308921.04993326194, 1056400
399326.12331321015, 391500
74944.66013444199, 24300
7044100.05399926, 561100
983964.0972799174, 460474
233454.9048811937, 6248000
728916.058183882, 865700
122412.54210332941, 724500
324775.8997922474, 311300
753260.9719139023, 1614700
200838.10574614047, 256000
2859.65380785411, 1888500
93703.31852100881, 69000
871981.0426853653, 647800
2656824.4921196415, 1444900
701541.1983071327, 912200
65165.50028732539, 17200
251616.5674001799, 308300
368256.6070432699, 864000
290303.94068348577, 1106800
57530.457815557245, 8113500
452660.93363034574, 450800
292600.74920720333, 302700
340169.1290937496, 943200
277421.8289622393, 276200
34220.995840622796, 24300
822828.5064920979, 827100
445117.39238862036, 461000
269534.54280463845, 507900
904341.7366208953, 761200
1059165.4699281468, 681600
295355.2028247335, 419500
459180.6115506133, 545800
213189.32830989372, 252100
398586.8838901292, 1358900
281491.1938781584, 218700
289986.2062049233, 912498
38221.6977176486, 140300
267278.01762541063, 970700
401285.11505783396, 950600
751095.9696449236, 1010200
309492.79638134094, 577800
231945.20363649394, 593000
302502.8056515716, 694300
358845.2339931475, 690100
316193.2225485366, 323400
156452.384971843, 316600
679776.1186714161, 694100
744087.631090245, 889600
396173.6669098943, 349300
260540.91958280737, 492100
4136684.535441853, 489700
39774.29894303931, 12900
287177.26861934754, 300200
247862.36488313004, 2590038
10485.742820644853, 0
1916691.718987232, 1375256
248591.45582014343, 3419646
249311.95195209107, 501500
414996.2267679927, 580400
671371.218344437, 570000
204761.66087918, 265500
667233.6220209942, 1637600
330575.69748487545, 471600
1488107.6540949482, 2143636
219733.7489178874, 23404000
1097593.866729427, 393900
272068.65096621634, 325900
3999.281805985132, 662500
11900.987628700177, 0
369679.84617770975, 594000
157985.12854741854, 444200
681814.8205568448, 1102000
149262.865704229, 1243500
209855.7571225742, 370100
278483.58663538244, 550300
751789.995225866, 681963
383422.0629712248, 294200
93703.31852100881, 47000
174855.97337001868, 359310
503029.9094120601, 1887700
6563.447757503898, 0
266348.9757103082, 431700
242922.59476940052, 379700
1291318.933238771, 471500
273062.1855895016, 353500
689029.4181921444, 530500
524674.1554107991, 569904
271968.2953779562, 347391
995261.3379847562, 196200
243603.9404448423, 277500
156754.90886819488, 453200
902829.3923834882, 593400
806512.7412339171, 1034600
255125.34524495105, 282000
649172.6726123983, 649500
343013.39700935833, 414000
368674.842047388, 270600
297790.8680719172, 375300
461533.3909118835, 786800
274506.20774967666, 545400
2100.5855468086284, 0
257151.288149831, 420700
706766.5887193972, 693900
342126.809517333, 669200
283685.3237771902, 336500
468737.38674351387, 388400
328128.74230232456, 471300
245093.55278349275, 505200
285430.6073623265, 484700
60070.34324119454, 3800
758380.0278799047, 1168000
285338.70955255517, 374400
639589.5098556235, 540700
263964.89541984035, 296200
244952.16466924493, 597800
36503.05349337001, 0
355629.12358138186, 460800
85134.00066502285, 40000
37211.39800212889, 16000
191487.8454236958, 561300
377725.67411850084, 1877200
245784.90172878822, 482600
372132.8200468728, 473200
296468.4748161368, 543600
101730.95949994739, 525600
374280.49091541313, 809400
246304.0001158777, 437100
563472.1587023801, 665600
48159.553483301504, 1439000
289530.8351897355, 386800
312324.406381567, 598300
904147.5841730341, 1654300
291149.84357659146, 393600
164372.30293214985, 144000
367025.13254294754, 514300
5968.258364937034, 0
302327.01197242184, 406500
846255.4444466433, 406000
242269.48889111463, 399400
267097.97437837435, 473100
245448.31826391187, 324300
439996.753827485, 693600
337338.36864590785, 440600
3794.0774953528366, 1265500
53666.79300416191, 134000
868360.257151427, 510500
93703.31852100881, 74600
239209.90509654544, 332600
291391.15962068987, 371800
303880.5436832814, 743900
250257.6530745506, 572000
254181.0109573416, 534800
2317.759494599813, 1564000
1586362.577368227, 718100
302881.0232422985, 553900
318633.4495226184, 349800
295420.34568509733, 515600
10016.78985100378, 4867000
572542.0339871864, 608800
317933.2674057096, 539800
239934.9380994062, 315400
287696.369291089, 564700
237172.3329941123, 249800
201593.14009724878, 283700
260530.71429993783, 353200
93703.31852100881, 36000
176541.40886086554, 169600
200838.10574614047, 256000
243313.22672952048, 552500
347564.5228919763, 241000
208879.27671003976, 2790000
257626.8701734001, 5557200
349455.43995246035, 393400
665573.6126075138, 682640
399694.3849448598, 774000
668920.8949612929, 245500
204961.1537774842, 337900
557565.4867915208, 518400
817549.4800191277, 709400
13708.641555863675, 0
64543.3932989096, 2600
269857.96623556, 432800
231967.06918397872, 4177000
1471922.2137512213, 636300
334177.14781428943, 445300
55881.97795760922, 0
302689.4780108806, 601200
273719.0907868365, 645800
1403656.5304797252, 1364000
301661.4584497351, 513400
331608.9251722132, 1239600
300970.42721496336, 319400
307182.6603191568, 699400
262761.7481063404, 614900
735757.2376050821, 1169700
59939.26320503691, 7600
64586.24055749471, 38600
2010750.0857081185, 1186800
766037.4603568899, 1973800
43264.054256790165, 14500
724553.1161131619, 904300
86689.58361115948, 32100
282881.06393543736, 226000
262155.6237206448, 581199500
374499.0639155144, 879100
118119.45673136169, 223500
16881.77499702493, 25226500
68894.52234629224, 0
85942.01966787018, 561015
405994.6655774943, 981800
314211.0776893663, 379300
341187.6372519312, 730300
31896.771919051724, 0
267687.7574700703, 350200
271241.4416706711, 495400
93703.31852100881, 60000
782987.5743750827, 601700
638891.048495104, 337900
378181.44034563267, 495000
103658.52596299058, 6709500
36067.50516403229, 54000
52480.637370898956, 106500
60978.31051399972, 852500
306807.3594633295, 427800
244618.98866256338, 500900
293659.4289638075, 434900
217727.8781253169, 225200
10626.494593252908, 0
291653.3750121272, 602900
224908.6986860403, 491700
301760.2899236877, 373200
238476.76272078548, 472400
29786.856697681633, 242000
924119.210209906, 650600
974537.5094041076, 790500
149480.3443072279, 530500
247396.0842510155, 248100
271815.0054682556, 323200
30517.316034922813, 24100
264443.12693810806, 546400
282942.4122463222, 520500
289010.07198547793, 208200
288104.9558483353, 438600
37218.387035028085, 25700
19756.325601091008, 0
786224.0350110341, 717400
93703.31852100881, 47000
64161.32899745461, 157126
93703.31852100881, 25000
98586.7110285499, 1176800
1247905.1191012987, 706500
1074971.596693901, 308300
13433.664944866421, 0
64837.69646729308, 231000
397745.9240109577, 296800
977451.4768871947, 589500
419776.410473682, 544600
307052.36559818767, 541900
281711.4875376065, 383000
262398.6200970277, 906900
476393.12625008373, 757100
234892.6618001749, 267200
311130.46249275986, 342300
93703.31852100881, 602000
680047.3667829596, 470600
586836.3017574972, 599200
51338.58336913651, 2065500
88773.27704752742, 5117500
259912.86521550352, 640300
746228.2884384664, 1531700
174947.65502380242, 398300
158599.0331891698, 510900
308802.83124257013, 399500
346790.0608148159, 107850
577462.3346371651, 968600
761860.612534496, 585700
20582.978651929025, 4316937
293701.53753360466, 560400
184888.22724553503, 1970900
79411.43573474792, 79600
1472.6305508055977, 0
210461.36472612075, 387960
391900.5292143875, 605100
914025.9850206871, 870200
638884.1857752288, 648500
791.5672565104134, 2208000
242711.5285175465, 587200
93703.31852100881, 38000
145414.94004831117, 234708000
558008.6932367657, 915300
85600.13979364326, 168545
5879.621579927252, 1011500
69888.54432885865, 147100
281305.99754083226, 452700
564398.0075947853, 684600
897774.4937945129, 209300
268513.334850047, 290700
303881.46195724903, 219400
214852.50370351714, 491100
283502.48086345213, 413700
57944.26766044819, 12800
4160.46372236665, 0
149185.39399595355, 5908500
293543.9246474284, 429600
430003.04083656456, 455100
171019.36470680067, 389600
558458.094987264, 1724100
271029.25961868087, 599300
879699.6578934944, 755400
4723.266033606269, 0
101720.57693359857, 46700
488050.676319509, 521000
311445.01899890346, 524500
43407.94846149321, 48600
560.1415025897409, 0
2030290.3118608617, 1650200
257068.75173349123, 526581
202736.13528269387, 806000
155443.09228581516, 76300
253663.426081288, 394700
47824.263208986085, 208200
341987.90261605184, 603800
294307.9863270724, 289400
34834.69520489087, 249470
330067.2876329134, 514500
737.0717878327933, 2921500
303502.16154531727, 1036200
309124.2757752398, 451000
301208.7668305118, 362800
429088.9781531697, 557400
474749.5392952414, 728300
274270.12354117085, 144800
287376.45814751636, 508200
147255.74034161156, 1738600
238773.90441496475, 567100
341321.4607862691, 331300
277496.681861866, 577600
271559.778623806, 475300
274130.75591489294, 531800
204528.96333174247, 0
809260.3228171672, 694800
78115.95857990581, 8800
340945.97621144215, 288500
81325.97127728796, 6252014
260707.97197242826, 35047500
253049.99570445335, 273000
116838.74528089214, 575500
913786.3713126918, 1894659
5491.904130514091, 0
275488.9812287117, 568800
80561.27212453402, 33800
24255.898691211343, 2702500
677869.0707861958, 565100
213301.33395107772, 314400
422667.3870668676, 439900
344638.8700349669, 398700
855875.276142676, 546400
251790.68012756394, 356900
85108.31001184163, 300000
207215.94484387315, 449800
1303599.049408474, 488400
347015.76405837585, 554900
275438.4837452503, 439800
255060.04368035795, 352400
212504.88881967662, 1875700
1125345.068561481, 805500
303748.4924328434, 374400
3749.2550585262247, 0
28701.222261833336, 2493500
334832.3922096658, 730300
908493.0196702406, 528900
21136.361355289242, 0
260707.97197242826, 35047500
902024.062347783, 316600
270462.3602117573, 585600
278269.2548104627, 279800
479251.01409863925, 597400
525244.6660901116, 560200
256156.18512890066, 625700
52654.31455734328, 0
143269.3564687287, 465000
59108.011527170216, 14700
218725.78553061496, 240600
33860.99074098526, 786500
570380.6258584772, 590000
329048.3713332131, 321500
71640.64889569119, 971500
902967.4061715173, 1440113
680971.1702379312, 597100
1797621.764470154, 809100
277135.7026352472, 532800
142828.8719677302, 324800
322467.66907414456, 359200
201145.2214154083, 386500
342806.93251828017, 440400
1387174.367019218, 550100
320947.8330925023, 645500
55653.14103664129, 3337000
51280.5048300838, 0
4202.2598167776005, 291875
223195.62542233997, 420800
324948.8489012139, 415100
197778.3093543505, 3298100
35739.14020584147, 82900
32267.003082115843, 13000
316171.70588164026, 575700
52952.83067944263, 24200
534470.3968308264, 615300
48229.12456462044, 12700
331291.3233440215, 194100
281796.3716177658, 360600
364596.1612349368, 443800
320964.8343820054, 484000
72801.14272142292, 853000
315475.18070560566, 466600
246865.44405977768, 298900
310836.998548366, 381300
5913.132885082677, 2713000
2883.264585638794, 0
167355.81823989056, 618139
52343.46482688968, 0
93703.31852100881, 85000
300769.52471895533, 549800
52018.755871533736, 458000
271441.66193218884, 348300
294156.11167850735, 701300
288961.00830619497, 283300
130835.01687518835, 893300
233617.52865370418, 490500
1653730.0220814627, 3130100
187367.51500595358, 1812600
213788.71965150395, 2007443
400402.1082675215, 521400
309124.2757752398, 781800
480976.8075308357, 1006000
299434.17831007607, 505200
829453.4495772169, 597000
241296.11864477154, 834200
925.0329007511567, 1652500
213405.1766564615, 495300
102139.69725792507, 44700
248113.2320176339, 689000
377752.17292447574, 500300
250397.18356838348, 612600
204438.9672221204, 252100
313253.2697303009, 338400
487471.53781991015, 520600
20582.978651929025, 4316937
343122.22869376047, 328800
273558.45193805924, 273800
23648573.09950533, 1515400
295371.79747465055, 438200
321655.7005976177, 380500
181592.77289302196, 1584453
167880.94023131693, 481000
801465.888001454, 605100
865880.2241302514, 1609600
1439.340014869216, 1354500
288089.59732587525, 254200
145843.5419629169, 668500
1394.6488177343126, 0
318708.6813819968, 395400
1049118.5315093612, 475500
293630.6243580234, 456000
751789.995225866, 706683
573904.628502554, 525900
499901.7564003078, 593200
969675.0147161916, 724800
5162.010741883612, 1622500
654280.0614665551, 279200
828869.9111073636, 1307600
93703.31852100881, 96000
16598.025171162677, 0
723717.582632324, 806000
851240.4762451435, 682500
8893.547490570923, 0
80784.62248764158, 19500
22999.549517606865, 0
337749.53068396234, 341500
681751.8990309351, 574000
249096.3966922414, 3057600
88378.97703957844, 586500
93703.31852100881, 420500
317781.1343141552, 767300
228581.77099317004, 520100
269504.1332773922, 923000
93703.31852100881, 591000
824129.2313469056, 427400
519637.07658368954, 488600
849418.3955840718, 685774
305855.26151271036, 336200
272533.89908845845, 295300
546939.5719197937, 458900
72416.10151809349, 204369
1851659.6635223594, 1342400
53057.717201952146, 32200
660836.3285651369, 895300
245425.557630332, 517900
2163918.236287171, 1718000
452856.79975285754, 709400
264167.8984402726, 577900
220837.9471353304, 286200
265608.3098064754, 120500
216391.45691401674, 371376
70531.82064186898, 519000
93703.31852100881, 56000
922275.2146700305, 872800
129439.40326753662, 0
260707.97197242826, 35047500
333865.718296171, 241100
538392.4365944312, 525200
82052.06699080252, 114500
45692.21496806389, 2798303
420989.4335014505, 336000
241980.3182237403, 457300
549843.7482812979, 549400
1968229.7214088284, 1880000
93703.31852100881, 90000
129976.18875137669, 318000
292488.0647366314, 469900
258042.48201565578, 355100
345848.62337042525, 482200
3095969.503621841, 2175600
73842.25520068376, 700
78064.93225768807, 1200
261424.17595894678, 998200
244163.20996044943, 1048600
272266.0054171531, 313100
329783.3805937437, 616000
656503.9240467752, 1948300
253422.9510435499, 629227
202204.64390790742, 433600
2943001.9698319803, 3938100
314190.3474103498, 521600
741891.853273877, 777700
397205.3652507979, 834200
249779.73694230008, 535500
310880.1419016944, 357500
636948.0521022517, 1026600
412478.1578138149, 546700
110909.63526730609, 864500
252546.16775500565, 377000
372634.3198308639, 482600
5601740.697296149, 515070
92236.33407070897, 587500
2303.3333055900885, 1268500
251770.0681833543, 288400
721195.1156392532, 947100
157826.12115936037, 510900
251475.70144688012, 248600
1415681.398740712, 564400
236018.44974667145, 372800
535358.3195213382, 372100
93703.31852100881, 47000
253847.4743245144, 661800
337907.3029214524, 573800
297156.05761430814, 304100
652559.9309848626, 736200
256678.73131952822, 313200
337749.53068396234, 279100
675432.4291533044, 454000
282246.6847406666, 276000
949114.118558059, 468300
614127.4320816795, 738500
336711.6000774731, 368800
693129.0580733027, 597600
43840.08450950036, 0
354086.04629384197, 469300
36530.391773542506, 11300
270122.32489546784, 422400
259853.27625078504, 630200
64796.40814573944, 3800
860800.2458696375, 649000
295441.389930061, 583600
166189.706269631, 399700
265190.23362832435, 400100
2294787.4194053593, 393000
122034.77243499494, 420200
283049.4649591746, 453000
456921.34942099784, 478800
266173.59596040554, 325500
2016556.136619626, 536500
251529.89070604558, 677300
316705.3710881133, 440300
334206.35630604025, 321500
304174.97961281653, 524800
587603.8772023658, 839900
956760.3084078499, 0
1193750.2960352337, 242370
93703.31852100881, 26500
5590.729024169527, 0
93703.31852100881, 42500
671334.21102136, 496400
278216.8099571181, 479300
610176.981065962, 1077800
4811109.906832549, 1663700
427514.2933306378, 754000
249169.28607412984, 543900
324988.4257214857, 534000
267291.15738681593, 534200
278730.44805159024, 549400
291298.96082340163, 432500
7088.899901899931, 0
836783.7478692333, 1232200
928511.6407527024, 532000
299887.58310206997, 186200
163861.19774839393, 227814
353976.6247851263, 601500
85835.36165161213, 341900
282840.7713300161, 477900
909336.1013778518, 1138800
287781.8083435643, 292100
59116.13334367816, 82000
98511.23949408102, 250000
66207.31553983493, 28500
